OID_,FREQUENCY,tip_id,geoid,county,state,tract,Shape_Length,Length_Freq,area_fraction,OBJECTID,geoid_1,shape_Length_1
196,2,609246,25009206000,9,25,206000,11547.687653906836204,5773.843826953399912,0.999829867715668,252,25009206000,5774.826311345367685
197,2,609246,25009206100,9,25,206100,10155.008559107312976,5077.504279553650122,0.872317731430857,253,25009206100,5820.705113061329030
198,2,609246,25009206200,9,25,206200,14071.004617547205271,7035.502308773599907,0.835338190158243,254,25009206200,8422.340067369390454
199,2,609246,25009206300,9,25,206300,8922.695775199079435,4461.347887599539717,0.449383790624397,255,25009206300,9927.700955570095175
200,2,609246,25009206400,9,25,206400,2213.915686561574148,1106.957843280785028,0.076963103663197,256,25009206400,14382.967819554318339
201,2,609246,25009206800,9,25,206800,528.159477686183550,264.079738843092002,0.028964466471265,260,25009206800,9117.369349961254557
202,2,609246,25009207000,9,25,207000,6412.904893056261244,3206.452446528130167,0.283176628205641,262,25009207000,11323.153562657804287
203,2,609246,25009207100,9,25,207100,14714.053643506016670,7357.026821753000149,0.957059863212861,263,25009207100,7687.112483283312940
204,2,609246,25009207200,9,25,207200,5267.499460249684489,2633.749730124839971,0.110355364791005,264,25009207200,23866.077875894348836
205,2,609252,25009202102,9,25,202102,10668.355385155300610,5334.177692577650305,0.165290380510386,228,25009202102,32271.555526139487483
206,2,609252,25009205100,9,25,205100,69.433944122294207,34.716972061147104,0.001394190358056,243,25009205100,24901.170676266712690
207,2,609252,25009205200,9,25,205200,110.716078329493371,55.358039164746501,0.002852902891530,244,25009205200,19404.109172134099936
208,2,609252,25009205500,9,25,205500,39.313482088762356,19.656741044381199,0.000708107506256,247,25009205500,27759.543389549318817
209,2,609252,25009206100,9,25,206100,1457.834857081237715,728.917428540619994,0.125228372573792,253,25009206100,5820.705113061329030
210,2,609252,25009206200,9,25,206200,12129.931929715892693,6064.965964857949984,0.720104616572703,254,25009206200,8422.340067369390454
211,2,609252,25009206300,9,25,206300,16310.429506410078830,8155.214753205050329,0.821460556648761,255,25009206300,9927.700955570095175
212,2,609252,25009206400,9,25,206400,20804.589640839192725,10402.294820419600001,0.723237022492479,256,25009206400,14382.967819554318339
213,2,609252,25009206500,9,25,206500,15491.601637088981079,7745.800818544499634,0.999877895087418,257,25009206500,7746.746734377296889
214,2,609252,25009206600,9,25,206600,8286.052488295434159,4143.026244147715261,0.320980986155258,258,25009206600,12907.388358959509787
215,2,609252,25009206700,9,25,206700,8218.070662743990397,4109.035331371995198,0.401045994577876,259,25009206700,10245.795711529312030
216,2,609252,25009206800,9,25,206800,17653.192364654871199,8826.596182327450151,0.968107777970514,260,25009206800,9117.369349961254557
217,2,609252,25009206900,9,25,206900,3433.937628161561861,1716.968814080780021,0.154793673491408,261,25009206900,11091.983124078347828
218,2,609252,25009207000,9,25,207000,167.986215561693513,83.993107780846998,0.007417819365962,262,25009207000,11323.153562657804287
219,2,609253,25017331102,17,25,331102,22751.598653049441054,11375.799326524700518,0.107269335430062,630,25017331102,106048.940090074174805
220,2,609257,25017342400,17,25,342400,19027.080198799525533,9513.540099399750034,0.231958137302836,696,25017342400,41014.039041791518684
221,2,609257,25017342500,17,25,342500,71.732227347552595,35.866113673776297,0.002197568732499,697,25017342500,16320.815428146694103
222,2,609257,25025040600,25,25,40600,645.652248149131992,322.826124074565996,0.009793101897685,1144,25025040600,32964.644649604888400
223,2,609257,25025160300,25,25,160300,165.093901245188107,82.546950622593997,0.007568404134183,1267,25025160300,10906.784199032410470
224,2,609257,25025160400,25,25,160400,3746.241361053824221,1873.120680526910064,0.080949080759300,1268,25025160400,23139.492912792840798
225,2,609437,25009204200,9,25,204200,15687.032578404589003,7843.516289202299959,0.410466988550055,236,25009204200,19108.762721477160085
226,2,609437,25009204500,9,25,204500,5697.538020605627935,2848.769010302814877,0.151632592094045,239,25009204500,18787.313274549560447
227,2,609437,25009204600,9,25,204600,16136.198852269308190,8068.099426134649548,0.172733710180786,240,25009204600,46708.308515404620266
228,2,609437,25009204701,9,25,204701,7505.694553177209855,3752.847276588604927,0.101938959428221,241,25009204701,36814.651607574436639
229,2,609437,25009204702,9,25,204702,30588.449615908619307,15294.224807954300559,0.527572436786999,242,25009204702,28989.810197626291483
230,2,609437,25009210700,9,25,210700,13046.909499253446484,6523.454749626699595,0.442791437504535,278,25009210700,14732.567518449110139
231,2,609437,25009210800,9,25,210800,11662.982841341348831,5831.491420670649859,0.366987648139841,279,25009210800,15890.157203461385507
232,2,609437,25009210900,9,25,210900,126.207485983013086,63.103742991506500,0.003256248811720,280,25009210900,19379.275553016970662
233,2,610544,25009210100,9,25,210100,2591.111538703383303,1295.555769351690060,0.020728859479567,272,25009210100,62500.098986571894784
234,2,610544,25009210200,9,25,210200,14623.596469615067690,7311.798234807550216,0.110074536869228,273,25009210200,66425.882340928641497
235,2,610544,25009210300,9,25,210300,26290.800575184584886,13145.400287592299719,0.136187165673039,274,25009210300,96524.516261334647425
236,2,610545,25017335100,17,25,335100,38326.409253043631907,19163.204626521801401,0.329714219118687,648,25017335100,58120.649687915363756
237,2,610545,25017335200,17,25,335200,25235.557591739012423,12617.778795869500755,0.315922132709059,649,25017335200,39939.521450019892654
238,2,610545,25017335301,17,25,335301,23730.340493793381029,11865.170246896699609,0.481154677054518,650,25017335301,24659.783667762752884
239,2,610545,25017335302,17,25,335302,8169.320993601814735,4084.660496800905094,0.091940986965175,651,25017335302,44426.981171608385921
240,2,610662,25017333200,17,25,333200,21802.266126037629874,10901.133063018800385,0.296004009238571,638,25017333200,36827.653419493995898
241,2,610662,25017333300,17,25,333300,17078.925135543278884,8539.462567771650356,0.340925181743637,639,25017333300,25047.907943019043159
242,2,610662,25017333400,17,25,333400,2212.831126298638083,1106.415563149319951,0.019824169176149,640,25017333400,55811.446790943446103
243,2,610662,25017333501,17,25,333501,708.385969084191629,354.192984542095985,0.007862150449705,641,25017333501,45050.395156884937023
244,2,610662,25017333502,17,25,333502,16210.155066455874476,8105.077533227949971,0.349280248361463,642,25017333502,23205.084087205992546
245,2,610666,25009202101,9,25,202101,22308.012604294584889,11154.006302147299721,0.755614254147792,227,25009202101,14761.508588435979618
246,2,610666,25009202102,9,25,202102,21287.190335545059497,10643.595167772549758,0.329813515160474,228,25009202102,32271.555526139487483
247,2,610666,25009202200,9,25,202200,43791.378108605436864,21895.689054302700242,0.482877183117027,229,25009202200,45344.219648076017620
248,2,610666,25009203100,9,25,203100,16110.190932509047343,8055.095466254500025,0.150937781629247,230,25009203100,53366.992540280327376
249,2,610666,25009206500,9,25,206500,0.318760091684694,0.159380045842347,0.000020573803599,257,25009206500,7746.746734377296889
250,2,610666,25009206600,9,25,206600,56.570722752050443,28.285361376025200,0.002191408563018,258,25009206600,12907.388358959509787
251,2,610671,25009218100,9,25,218100,19447.880107501096063,9723.940053750549851,0.104346824896029,299,25009218100,93188.652969934628345
252,2,610932,25021400200,21,25,400200,61.484537898690576,30.742268949345299,0.003114930914419,869,25021400200,9869.326092285135019
253,2,610932,25021400400,21,25,400400,12649.678137433173106,6324.839068716600195,0.487995183741928,871,25021400400,12960.863712256332292
254,2,610932,25021400500,21,25,400500,15691.511428893802076,7845.755714446900129,0.837421770513392,872,25021400500,9368.941662021712546
255,2,610932,25021400600,21,25,400600,9721.430339053516946,4860.715169526760292,0.267381821717086,873,25021400600,18178.929062237577455
256,2,610932,25021400700,21,25,400700,20840.940069494754425,10420.470034747400859,0.916142211476689,874,25021400700,11374.293100141170726
257,2,610932,25021400800,21,25,400800,11612.428483621351916,5806.214241810699605,0.591086980640363,875,25021400800,9822.943884706193785
258,2,610932,25021400900,21,25,400900,16888.524711783778912,8444.262355891900370,0.913711442805825,876,25021400900,9241.716761214313010
259,2,610932,25021401000,21,25,401000,11202.834492263651555,5601.417246131850334,0.444582841830100,877,25021401000,12599.265466642696992
260,2,610932,25021401100,21,25,401100,95.791384446610024,47.895692223304998,0.000952521152984,878,25021401100,50283.074631194554968
261,2,610932,25025000401,25,25,401,336.568722060914752,168.284361030457490,0.022707598061484,1103,25025000401,7410.927416224598346
262,2,610932,25025000504,25,25,504,8412.421393368071222,4206.210696684034701,0.500749900278045,1107,25025000504,8399.823333661181096
263,2,610932,25025000602,25,25,602,313.939305155407681,156.969652577704011,0.021062883163190,1109,25025000602,7452.429535004234822
264,2,610932,25025000701,25,25,701,413.563103428429031,206.781551714214487,0.029617414704491,1110,25025000701,6981.755625107174637
265,2,610932,25025081001,25,25,81001,1184.894392113074446,592.447196056534949,0.052310634864595,1186,25025081001,11325.559278530550728
266,2,610932,25025081100,25,25,81100,1798.487618217560339,899.243809108780056,0.119286293561246,1187,25025081100,7538.534246158611495
267,2,610932,25025981800,25,25,981800,1186.287491979077686,593.143745989539980,0.026045452009553,1300,25025981800,22773.409567704100482
268,2,611975,25009223100,9,25,223100,10838.470285623039672,5419.235142811499827,0.053152893442828,312,25009223100,101955.600002104882151
269,2,611975,25009223200,9,25,223200,26145.059896678965742,13072.529948339499242,0.457274768572512,313,25009223200,28587.910041807906964
270,2,611983,25025050101,25,25,50101,2989.623076917163417,1494.811538458579889,0.244703995626668,1146,25025050101,6108.651943465328259
271,2,611983,25025050901,25,25,50901,628.742789188201641,314.371394594100991,0.021322922298964,1153,25025050901,14743.354132532182120
272,2,611983,25025160101,25,25,160101,16111.253182067750458,8055.626591033899786,0.635853827902826,1265,25025160101,12668.991264239117299
273,2,611983,25025160200,25,25,160200,11997.800075152590580,5998.900037576299837,0.999783229365108,1266,25025160200,6000.200704892575231
274,2,611983,25025160300,25,25,160300,12279.296763427537371,6139.648381713749586,0.562920130230360,1267,25025160300,10906.784199032410470
275,2,611983,25025160400,25,25,160400,20761.572654151394090,10380.786327075700683,0.448617710258319,1268,25025160400,23139.492912792840798
276,2,611983,25025160501,25,25,160501,2367.516760903443355,1183.758380451720086,0.144341983705470,1269,25025160501,8201.067700906638493
277,2,611983,25025160502,25,25,160502,348.733614686530132,174.366807343265009,0.013116214074454,1270,25025160502,13293.989130817770274
278,2,Acton,25017363102,17,25,363102,11063.119942836750852,5531.559971418399982,0.081087022172152,779,25017363102,68217.574443350662477
279,2,Acton,25017363103,17,25,363103,1044.371268951683305,522.185634475839947,0.012778933537892,780,25017363103,40863.005737328807299
280,2,Acton,25017363104,17,25,363104,11179.612503465345071,5589.806251732649798,0.062413155427767,781,25017363104,89561.346697202345240
281,2,Belmont,25017357200,17,25,357200,8982.092810539706988,4491.046405269855313,0.209366887813977,758,25017357200,21450.604974651818338
282,2,Belmont,25017357300,17,25,357300,403.367370656795458,201.683685328397502,0.014323180352404,759,25017357300,14080.928981288780051
283,2,Belmont,25017357400,17,25,357400,6309.192405866863737,3154.596202933430050,0.257414719884350,760,25017357400,12254.917684391644798
284,2,Belmont,25017357500,17,25,357500,8003.555177859891046,4001.777588929945068,0.503547779427697,761,25017357500,7947.165596635408292
285,2,Belmont,25017357700,17,25,357700,12.944535154643471,6.472267577321750,0.000235644294443,763,25017357700,27466.260503488880204
286,2,Belmont,25017357800,17,25,357800,4358.939953027915180,2179.469976513959864,0.059674177817376,764,25017357800,36522.832089683754020
287,2,Cambridge,25017351500,17,25,351500,1102.084488062695527,551.042244031350037,0.026193445469691,716,25017351500,21037.409708813698671
288,2,Cambridge,25017352101,17,25,352101,13786.200816652104550,6893.100408326049546,0.558854180317109,717,25017352101,12334.345256958966274
289,2,Cambridge,25017352102,17,25,352102,16259.587363549395377,8129.793681774700417,0.762195959965613,718,25017352102,10666.277583184109972
290,2,Cambridge,25017352200,17,25,352200,2318.945527622532609,1159.472763811264940,0.382154912781786,719,25017352200,3034.038618975780082
291,2,Cambridge,25017352300,17,25,352300,6835.847021420862802,3417.923510710430037,0.286586035743520,720,25017352300,11926.343521389484522
292,2,Cambridge,25017352400,17,25,352400,3016.126212606624449,1508.063106303309951,0.151263766170704,721,25017352400,9969.757758123208987
293,2,Cambridge,25017352500,17,25,352500,5596.098598222469263,2798.049299111235086,0.658254509811173,722,25017352500,4250.710412776192243
294,2,Cambridge,25017352800,17,25,352800,84.786056296590317,42.393028148295151,0.012711582744991,725,25017352800,3334.992109066899047
295,2,Cambridge,25017353000,17,25,353000,10434.616773416240903,5217.308386708100443,0.739402439019887,727,25017353000,7056.114656078076223
296,2,Cambridge,25017353101,17,25,353101,16140.880613947330858,8070.440306973649967,0.971778277009791,728,25017353101,8304.816538816643515
297,2,Cambridge,25017353102,17,25,353102,3507.322059847759192,1753.661029923880051,0.093380105874783,729,25017353102,18779.814110250023077
298,2,Cambridge,25017353200,17,25,353200,16739.255544857642235,8369.627772428799290,0.732296728522791,730,25017353200,11429.284668951389904
299,2,Cambridge,25017353300,17,25,353300,18057.431523989780544,9028.715761994899367,0.872922336459544,731,25017353300,10343.091687416525019
300,2,Cambridge,25017353400,17,25,353400,5696.625732690840778,2848.312866345419934,0.437516175566512,732,25017353400,6510.188709382736306
301,2,Cambridge,25017353500,17,25,353500,2292.351719911423061,1146.175859955709939,0.252425097731176,733,25017353500,4540.657289063810822
302,2,Cambridge,25017353600,17,25,353600,4013.367560984580450,2006.683780492289998,0.174558522647456,734,25017353600,11495.765145452447541
303,2,Cambridge,25017353700,17,25,353700,10928.762944277776114,5464.381472138899881,0.590594003468593,735,25017353700,9252.348381538371541
304,2,Cambridge,25017353800,17,25,353800,4240.070202236413934,2120.035101118205148,0.383938350201217,736,25017353800,5521.811249142293491
305,2,Cambridge,25017353900,17,25,353900,9461.968619083370868,4730.984309541685434,0.603510311031919,737,25017353900,7839.110986276884432
306,2,Cambridge,25017354000,17,25,354000,7989.903178189259052,3994.951589094629981,0.439505840778871,738,25017354000,9089.643910112697995
307,2,Cambridge,25017354100,17,25,354100,14970.279387691211014,7485.139693845600050,0.607753681760520,739,25017354100,12316.074617866386689
308,2,Cambridge,25017354200,17,25,354200,3919.545485095060485,1959.772742547530015,0.061577043427431,740,25017354200,31826.353352887530491
309,2,Cambridge,25017354300,17,25,354300,4155.643218026592876,2077.821609013295074,0.110378944528207,741,25017354300,18824.438101800493314
310,2,Cambridge,25017354400,17,25,354400,10488.674586207554967,5244.337293103800221,0.999956767799459,742,25017354400,5244.564027147568595
311,2,Cambridge,25017354500,17,25,354500,2452.450889990751875,1226.225444995375028,0.164796384184825,743,25017354500,7440.851636769692959
312,2,Cambridge,25017354600,17,25,354600,28052.517020042265358,14026.258510021150869,0.659269409907490,744,25017354600,21275.457801067110267
313,2,Cambridge,25017354700,17,25,354700,3769.575813796049260,1884.787906898025085,0.239821280358934,745,25017354700,7859.135369793369136
314,2,Cambridge,25017354800,17,25,354800,3952.865428054418317,1976.432714027210068,0.334534877995023,746,25017354800,5908.001957441983905
315,2,Cambridge,25017354900,17,25,354900,7484.113254050036630,3742.056627025020134,0.212666025252386,747,25017354900,17595.930626831715927
316,2,Cambridge,25025000100,25,25,100,50.863616509301984,25.431808254650999,0.000751467883470,1098,25025000100,33842.841209934056678
317,2,Cambridge,25025000803,25,25,803,348.426203623941092,174.213101811970489,0.007512939401251,1114,25025000803,23188.407693392789952
318,2,Cambridge,25025020301,25,25,20301,1890.093868975481882,945.046934487740032,0.114934657469492,1132,25025020301,8222.471405011958268
319,2,Cambridge,25025020303,25,25,20303,167.987148020840692,83.993574010420502,0.005057473195548,1134,25025020303,16607.813974052616686
320,2,Cambridge,25025040401,25,25,40401,408.078422394373547,204.039211197187001,0.011498540508569,1143,25025040401,17744.792136456369917
321,2,Cambridge,25025040600,25,25,40600,523.818954337001287,261.909477168500473,0.007945163066444,1144,25025040600,32964.644649604888400
322,2,Cambridge,25025981501,25,25,981501,2071.183290274211231,1035.591645137104933,0.025766547898542,1296,25025981501,40191.322842890440370
323,2,Medford-Malden,25017339500,17,25,339500,2719.255886854018172,1359.627943427009996,0.063964485099238,672,25017339500,21255.981992469853139
324,2,Medford-Malden,25017339600,17,25,339600,21642.621529969997937,10821.310764985000787,0.787774239331854,673,25017339600,13736.563376536676515
325,2,Medford-Malden,25017339700,17,25,339700,22033.184155445313081,11016.592077722649265,0.397884373041108,674,25017339700,27687.923487722360733
326,2,Medford-Malden,25017339801,17,25,339801,172.065274905957210,86.032637452978506,0.004523591469088,675,25017339801,19018.657639814409777
327,2,Medford-Malden,25017339802,17,25,339802,16654.070045420878159,8327.035022710449994,0.284409081455786,676,25017339802,29278.372477022880048
328,2,Medford-Malden,25017341200,17,25,341200,5106.486796186344691,2553.243398093170072,0.124701807482046,682,25017341200,20474.790619701056130
329,2,Medford-Malden,25017341300,17,25,341300,7255.219762856329908,3627.609881428164954,0.162471475517641,683,25017341300,22327.672410621245945
330,2,Medford-Malden,25017341400,17,25,341400,18803.772752925768145,9401.886376462900444,0.517943782237195,684,25017341400,18152.329845244243188
331,2,Medford-Malden,25017342300,17,25,342300,1812.385789762415016,906.192894881210009,0.068205182803563,695,25017342300,13286.276168940468779
332,2,Medford-Malden,25017342400,17,25,342400,293.825908089334121,146.912954044667003,0.003582016243145,696,25017342400,41014.039041791518684
333,2,Medford-Malden,25017350400,17,25,350400,852.600813301741141,426.300406650870514,0.035766642886316,703,25017350400,11918.938213068146069
334,2,S12114,25021415300,21,25,415300,22974.498300809595094,11487.249150404799366,0.126348946498768,926,25021415300,90916.857391579353134
335,2,S12114,25021416102,21,25,416102,56561.155655734706670,28280.577827867349697,0.436142405002797,928,25021416102,64842.531942487774359
336,2,S12114,25021416200,21,25,416200,56638.225626884232042,28319.112813442101469,0.551667699096874,929,25021416200,51333.643169253598899
337,2,S12114,25021416300,21,25,416300,28715.941410911829735,14357.970705455900315,0.435153860760207,930,25021416300,32995.158724715751305
338,2,S12114,25021416400,21,25,416400,1152.053839012093022,576.026919506045033,0.009826339683982,931,25021416400,58620.700894864494330
339,2,S12114,25025092101,25,25,92101,85.434989893316143,42.717494946658050,0.001947149304093,1215,25025092101,21938.479425720819563
340,2,S12114,25025100200,25,25,100200,1428.474948909395607,714.237474454699964,0.098016472197755,1220,25025100200,7286.912683550511247
341,2,S12114,25025100300,25,25,100300,13201.314456926416824,6600.657228463200227,0.770555041325147,1221,25025100300,8566.107382948070153
342,2,S12114,25025100400,25,25,100400,20668.898808947495127,10334.449404473749382,0.995905660078514,1222,25025100400,10376.936108244384741
343,2,S12114,25025100500,25,25,100500,13752.961956222263325,6876.480978111149852,0.446035049298219,1223,25025100500,15416.907233928024652
344,2,S12114,25025100601,25,25,100601,4357.927609053316701,2178.963804526660169,0.204377481897444,1224,25025100601,10661.467125913879499
345,2,S12114,25025100700,25,25,100700,896.494119322338292,448.247059661168976,0.019060243817105,1226,25025100700,23517.383301198806294
346,2,S12114,25025100800,25,25,100800,29822.966782164392498,14911.483391082199887,0.593305202705273,1227,25025100800,25132.905160937061737
347,2,S12114,25025100900,25,25,100900,31965.821191820163222,15982.910595910099801,0.999674990141465,1228,25025100900,15988.106888268144758
348,2,S12114,25025101001,25,25,101001,17469.945213231912930,8734.972606615949189,0.442392959638808,1229,25025101001,19744.827344783294393
349,2,S12114,25025101002,25,25,101002,31276.212362924605259,15638.106181462300810,0.913232486651200,1230,25025101002,17123.904821659205481
350,2,S12114,25025101102,25,25,101102,2053.626801638329198,1026.813400819165054,0.101463371314711,1232,25025101102,10120.040242249406219
351,2,S12114,25025140202,25,25,140202,173.006599485428126,86.503299742714006,0.003401236089651,1262,25025140202,25432.900705101681524
352,2,S12114,25025140400,25,25,140400,3100.633649394974782,1550.316824697484890,0.052231128366459,1264,25025140400,29681.855881425406551
353,2,Salem,25009204101,9,25,204101,17782.108013711294916,8891.054006855649277,0.496560165822724,234,25009204101,17905.290473964087141
354,2,Salem,25009204200,9,25,204200,13376.467818520188303,6688.233909260099608,0.350008737182282,236,25009204200,19108.762721477160085
355,2,Salem,25009204500,9,25,204500,2931.724847174525166,1465.862423587265084,0.078024058159131,239,25009204500,18787.313274549560447
356,2,Salem,25009204600,9,25,204600,12261.775210750522092,6130.887605375250132,0.131259037208621,240,25009204600,46708.308515404620266
357,2,Salem,25009204701,9,25,204701,7322.260415270900921,3661.130207635450006,0.099447639669696,241,25009204701,36814.651607574436639
358,2,Salem,25009204702,9,25,204702,21892.629317651601013,10946.314658825800507,0.377591801540049,242,25009204702,28989.810197626291483
359,2,Salem,25009210700,9,25,210700,13.403300689700744,6.701650344850350,0.000454886789859,278,25009210700,14732.567518449110139
360,2,Salem,25009210800,9,25,210800,58.369254164622689,29.184627082311351,0.001836648102887,279,25009210800,15890.157203461385507
361,2,Stoneham,25017333400,17,25,333400,20159.345023533420317,10079.672511766699245,0.180602243649458,640,25017333400,55811.446790943446103
362,2,Stoneham,25017335400,17,25,335400,5004.571341533356645,2502.285670766680141,0.076807321824612,652,25017335400,32578.738736400842754
363,2,Stoneham,25017336100,17,25,336100,38882.845462109034997,19441.422731054499309,0.699975952132269,653,25017336100,27774.415209311126091
364,2,Stoneham,25017336200,17,25,336200,1844.604907064299141,922.302453532150025,0.027043743678758,654,25017336200,34104.096847234817687
365,2,Stoneham,25017337101,17,25,337101,7654.316540536266984,3827.158270268134856,0.198639292150378,658,25017337101,19266.874286738893716
366,2,Stoneham,25017337102,17,25,337102,33944.384170101315249,16972.192085050650348,0.368156204266201,659,25017337102,46100.518987257630215
367,2,Stoneham,25017337201,17,25,337201,1415.388212705696787,707.694106352849985,0.037136291038436,660,25017337201,19056.671696707202500
368,2,Stoneham,25017337202,17,25,337202,21090.315824115103169,10545.157912057549765,0.260807478514255,661,25017337202,40432.728279611474136
369,2,Stoneham,25017337300,17,25,337300,42065.711964814901876,21032.855982407450938,0.531124211046814,662,25017337300,39600.634926720777003
370,2,Watertown,25017353600,17,25,353600,1453.921398376077377,726.960699188040053,0.063237260851281,734,25017353600,11495.765145452447541
371,2,Watertown,25017353700,17,25,353700,6517.727531445349086,3258.863765722674998,0.352220174958525,735,25017353700,9252.348381538371541
372,2,Watertown,25017353800,17,25,353800,145.781168363175823,72.890584181587997,0.013200484567978,736,25017353800,5521.811249142293491
373,2,Watertown,25017353900,17,25,353900,8093.318260665750131,4046.659130332875066,0.516214037206125,737,25017353900,7839.110986276884432
374,2,Watertown,25017354000,17,25,354000,5828.246858753755077,2914.123429376879812,0.320598194846199,738,25017354000,9089.643910112697995
375,2,Watertown,25017354100,17,25,354100,17481.903427854289475,8740.951713927150195,0.709718963641794,739,25017354100,12316.074617866386689
376,2,Watertown,25017354200,17,25,354200,123.468467862151186,61.734233931075501,0.001939720622296,740,25017354200,31826.353352887530491
377,2,Watertown,25017368700,17,25,368700,60.488997042782778,30.244498521391399,0.002055950954127,801,25017368700,14710.710126948128163
378,2,Watertown,25017368800,17,25,368800,2310.297214131450801,1155.148607065724946,0.042806783457438,802,25017368800,26985.176501623005606
379,2,Watertown,25017370101,17,25,370101,1857.005415938199803,928.502707969100015,0.033407452880357,807,25017370101,27793.280478292523185
380,2,Watertown,25017370102,17,25,370102,64228.711806745559443,32114.355903372801549,0.816814881214506,808,25017370102,39316.565652700352075
381,2,Watertown,25017370201,17,25,370201,562.919330656690477,281.459665328345011,0.017807674027401,809,25017370201,15805.526589000419335
382,2,Watertown,25017370202,17,25,370202,3688.924329020247569,1844.462164510124921,0.099980321836720,810,25017370202,18448.251922236806422
383,2,Watertown,25017370400,17,25,370400,21862.622123937377182,10931.311061968699505,0.385579680934294,812,25017370400,28350.329652955741039
384,2,Watertown,25017373100,17,25,373100,113.193090296462827,56.596545148231499,0.001679137490272,813,25017373100,33705.724204309735796
385,2,Watertown,25017373200,17,25,373200,12197.588231700603501,6098.794115850299931,0.312348214078352,814,25017373200,19525.625058705940319
386,2,Watertown,25017373300,17,25,373300,3634.316574889180629,1817.158287444590087,0.088781030813190,815,25017373300,20467.866511577147321
387,2,Watertown,25025000100,25,25,100,150.799952364149533,75.399976182074994,0.002227944625404,1098,25025000100,33842.841209934056678
388,2,Watertown,25025000803,25,25,803,260.856551299965020,130.428275649982510,0.005624718927430,1114,25025000803,23188.407693392789952
389,2,Watertown,25025981501,25,25,981501,984.358710079712750,492.179355039856489,0.012245910814227,1296,25025981501,40191.322842890440370
