"","tip_id","MinPerc","lt_2x_pov_perc","hh_0veh_perc","low_inc_hh_perc","lep_perc","u18_perc","p75_perc","disab_perc","workers16p_perc"
"1","602077",0.33,0.18,0.06,0.21,0.11,0.21,0.05,0.11,0.68
"2","603739",0.09,0.08,0.04,0.14,0,0.22,0.07,0.07,0.68
"3","605168",0.07,0.08,0.03,0.2,0.03,0.27,0.08,0.08,0.6
"4","605313",0.23,0.08,0.05,0.17,0.06,0.24,0.05,0.06,0.71
"5","605743",0.11,0.18,0.09,0.36,0.05,0.18,0.07,0.09,0.63
"6","605857",0.22,0.02,0.01,0.08,0.04,0.33,0.05,0.1,0.64
"7","606226",0.25,0.16,0.24,0.2,0.06,0.17,0.04,0.08,0.77
"8","606453",0.41,0.41,0.58,0.43,0.09,0.03,0.02,0.07,0.5
"9","606476",0.41,0.33,0.49,0.26,0.35,0.16,0.03,0.09,0.75
"10","607244",0.2,0.18,0.17,0.34,0.05,0.15,0.11,0.13,0.66
"11","607738",0.27,0.05,0.05,0.08,0.04,0.28,0.1,0.08,0.6
"12","607777",0.27,0.08,0.07,0.11,0.05,0.17,0.07,0.1,0.66
"13","607899",0.4,0.27,0.15,0.32,0.14,0.21,0.06,0.11,0.69
"14","607981",0.42,0.29,0.3,0.3,0.14,0.13,0.05,0.11,0.71
"15","608007",0.06,0.05,0,0.06,0.03,0.26,0.13,0.08,0.66
"16","608051",0.16,0.07,0.05,0.13,0.02,0.23,0.08,0.12,0.66
"17","608067",0.34,0.2,0.05,0.3,0.04,0.19,0.14,0.12,0.63
"18","608078",0.76,0.44,0.33,0.45,0.39,0.25,0.05,0.13,0.64
"19","608164",0.18,0.04,0.03,0.11,0.03,0.31,0.09,0.06,0.62
"20","608229",0.32,0.05,0.01,0.12,0.06,0.24,0.08,0.07,0.68
"21","608348",0.15,0.14,0.05,0.26,0.05,0.19,0.12,0.09,0.63
"22","608436",0.3,0.11,0.03,0.11,0.11,0.16,0.1,0.11,0.64
"23","608443",0.18,0.09,0.01,0.1,0.04,0.2,0.04,0.14,0.67
"24","608707",0.27,0.29,0.11,0.32,0.13,0.16,0.07,0.11,0.65
"25","608889",0.29,0.12,0.12,0.15,0.05,0.12,0.21,0.14,0.65
"26","608933",0.37,0.25,0.15,0.38,0.22,0.18,0.08,0.12,0.63
"27","608940",0.22,0.13,0.19,0.28,0.04,0.22,0.21,0.06,0.49
"28","608954",0.25,0.14,0.02,0.21,0.03,0.3,0.1,0.06,0.53
"29","608955",0.15,0.05,0,0.11,0.03,0.31,0.06,0.05,0.72
"30","609054",0.2,0.04,0.01,0.14,0.05,0.25,0.1,0.1,0.61
"31","609204",0.33,0.11,0.05,0.19,0.09,0.29,0.08,0.07,0.63
"32","609211",0.31,0.26,0.21,0.4,0.31,0.18,0.07,0.1,0.64
"33","609246",0.72,0.39,0.19,0.4,0.33,0.27,0.03,0.12,0.63
"34","609252",0.7,0.4,0.26,0.45,0.34,0.25,0.04,0.13,0.62
"35","609253",0.11,0.03,0.07,0.08,0.02,0.19,0.13,0.12,0.67
"36","609257",0.62,0.3,0.34,0.39,0.33,0.22,0.05,0.15,0.69
"37","609437",0.33,0.25,0.11,0.3,0.13,0.19,0.05,0.11,0.68
"38","610544",0.12,0.17,0.04,0.21,0.02,0.12,0.15,0.13,0.65
"39","610545",0.14,0.09,0.03,0.16,0.02,0.21,0.07,0.11,0.67
"40","610662",0.28,0.15,0.15,0.29,0.11,0.18,0.07,0.12,0.64
"41","610666",0.12,0.08,0.03,0.13,0.06,0.22,0.06,0.09,0.67
"42","610671",0.07,0.06,0.02,0.19,0.01,0.29,0.07,0.04,0.66
"43","610932",0.34,0.18,0.32,0.18,0.08,0.16,0.06,0.07,0.71
"44","611975",0.11,0.16,0.09,0.35,0.05,0.17,0.07,0.09,0.62
"45","611983",0.77,0.47,0.36,0.45,0.44,0.25,0.06,0.12,0.65
"46","Acton",0.36,0.02,0,0.03,0.05,0.29,0.02,0.08,0.71
"47","Belmont",0.22,0.09,0.04,0.12,0.07,0.26,0.07,0.06,0.67
"48","Cambridge",0.44,0.19,0.37,0.23,0.07,0.1,0.05,0.07,0.65
"49","Medford-Malden",0.46,0.29,0.16,0.34,0.17,0.12,0.06,0.08,0.72
"50","S12114",0.74,0.3,0.25,0.38,0.13,0.22,0.07,0.16,0.63
"51","Salem",0.29,0.29,0.13,0.3,0.08,0.17,0.05,0.12,0.67
"52","Stoneham",0.19,0.12,0.06,0.23,0.04,0.19,0.09,0.1,0.69
"53","Watertown",0.36,0.19,0.31,0.28,0.08,0.09,0.04,0.07,0.57
